637,False,False,False,True,False,True,True,False,False,True
638,True,False,False,True,False,True,False,False,False,True
639,False,False,False,False,False,False,True,False,False,False
640,False,True,False,False,True,True,True,False,True,True
641,True,False,True,True,True,False,True,True,True,True
642,True,False,False,True,False,False,False,True,True,False
643,False,True,False,False,True,True,False,False,False,False
644,False,True,False,False,False,False,False,False,True,False
645,False,True,True,False,True,False,True,False,True,True
646,False,False,True,True,False,True,True,True,False,True
647,False,False,True,False,True,False,True,False,True,False
648,False,False,False,False,True,True,False,True,True,False
649,False,False,True,False,True,True,True,False,True,False
650,False,False,True,True,False,False,True,False,False,True
651,False,False,False,True,True,True,False,True,True,False
652,False,True,False,False,True,False,False,False,True,False
653,True,False,False,True,False,True,False,False,False,True
654,False,False,True,True,False,False,True,True,True,True
655,False,True,False,True,False,False,True,True,True,True
656,False,False,True,True,True,False,True,False,False,True
657,False,True,True,False,False,True,False,False,False,True
658,True,True,False,False,False,False,False,True,True,False
659,False,False,False,True,False,True,True,True,False,False
660,True,False,True,False,True,False,False,False,False,True
661,False,True,False,False,False,False,False,True,False,True
662,True,False,True,False,True,False,False,True,False,False
663,False,False,True,False,False,True,False,False,False,False
664,False,False,False,True,False,False,False,True,True,False
665,False,False,True,False,True,False,True,False,False,True
666,False,True,True,True,False,True,True,True,True,False
667,False,True,True,False,False,True,False,True,False,False
668,False,False,False,False,False,True,True,True,False,False
669,False,False,False,True,False,True,False,False,False,True
670,False,False,True,True,True,False,True,False,False,True
671,False,False,False,False,True,True,False,False,False,False
672,False,True,False,False,False,True,False,True,True,True
673,True,True,False,True,False,True,False,True,True,False
674,True,False,True,True,False,True,False,True,False,True
675,False,False,True,True,True,True,False,True,False,False
676,False,False,False,True,True,False,True,False,True,False
677,False,True,False,True,False,False,True,True,False,True
678,False,False,True,True,True,False,True,True,True,True
679,True,False,False,False,True,False,False,True,True,False
680,False,False,False,False,False,True,False,True,True,True
681,False,True,True,True,True,True,False,True,True,False
682,False,False,False,True,True,False,False,False,False,False
683,False,False,False,True,False,False,False,True,False,True
684,True,False,False,True,True,True,False,True,False,True
685,False,False,False,True,True,False,True,False,True,False
686,False,False,True,False,False,True,True,True,False,False
687,False,False,True,False,True,True,False,False,True,True
688,False,False,True,False,False,False,False,True,False,False
689,True,False,True,True,True,True,True,False,True,True
690,False,False,False,False,True,True,False,True,False,False
691,False,False,False,False,True,False,True,True,True,True
692,False,False,False,True,True,True,True,False,False,False
693,False,False,True,False,True,False,False,False,True,True
694,True,False,True,True,True,True,False,False,False,True
695,False,False,False,False,True,True,True,False,False,False
696,False,False,False,True,False,True,True,True,False,False
697,False,False,True,False,True,False,True,False,True,False
698,False,True,True,False,True,False,False,True,True,False
699,False,False,True,True,False,False,True,False,False,False
700,False,False,False,False,True,True,True,True,False,False
701,False,False,False,True,True,False,True,False,True,True
702,False,False,False,True,True,True,True,False,True,True
703,False,False,True,False,True,False,True,True,False,False
704,True,True,True,True,False,False,True,True,False,True
705,True,False,False,True,True,False,False,False,True,True
706,False,False,True,True,True,False,False,True,True,False
707,False,False,True,True,False,False,False,False,True,False
708,True,False,True,True,True,True,True,False,False,True
709,False,False,True,False,False,False,True,True,True,True
710,False,False,False,True,True,False,True,True,True,True
711,False,True,True,True,True,False,False,False,False,True
712,False,False,True,False,True,True,True,False,True,False
713,False,False,False,True,True,False,False,False,False,False
714,False,False,True,False,True,True,False,True,True,True
715,False,False,True,True,False,False,True,False,True,True
716,False,False,True,True,False,False,True,False,True,True
717,True,False,False,True,False,True,True,True,False,True
718,False,False,False,True,False,False,False,True,False,True
719,False,False,True,True,False,True,True,True,True,True
720,False,False,False,True,True,False,False,True,True,False
721,False,False,True,False,False,False,False,False,False,False
722,False,False,False,True,True,False,True,True,True,False
723,False,True,False,False,True,True,False,False,True,False
724,False,False,False,True,False,True,True,True,True,True
725,False,True,False,False,True,False,True,True,True,True
726,False,True,True,True,False,False,True,False,True,False
727,False,True,True,True,False,False,True,True,False,False
728,True,False,True,False,False,True,True,True,False,True
729,False,True,True,True,False,True,False,False,True,False
730,False,False,True,False,True,False,True,True,False,False
731,False,False,True,True,True,True,True,False,True,False
732,False,False,True,False,True,True,True,False,False,False
733,False,False,False,True,False,False,True,False,False,False
734,False,True,False,False,True,True,True,False,False,False
735,False,True,False,False,False,False,True,True,False,True
736,True,False,False,True,True,False,False,False,False,True
737,False,False,True,False,True,False,False,True,False,True
738,False,False,True,True,False,True,True,True,True,True
739,False,False,False,True,True,True,False,False,True,False
740,False,True,True,False,True,False,True,False,False,False
741,False,True,False,False,False,True,True,True,False,False
742,False,False,True,False,False,True,False,False,False,True
743,False,True,False,False,True,True,True,False,False,False
744,False,True,True,False,True,False,False,False,False,False
745,False,True,True,False,False,True,False,True,False,True
746,False,False,True,True,False,False,True,True,False,False
747,False,False,False,True,True,True,False,False,False,False
748,False,True,True,True,False,False,False,True,False,False
749,False,False,True,True,True,False,False,False,False,False
750,True,True,True,True,True,True,True,False,True,False
751,False,False,False,True,True,True,True,True,False,True
752,True,False,False,False,False,True,False,True,True,True
753,False,False,False,False,False,False,True,False,True,True
754,False,False,True,False,False,True,False,True,True,True
755,False,False,True,True,False,True,True,False,False,True
756,False,False,True,False,True,False,True,False,True,True
757,False,True,True,False,False,True,True,True,True,False
758,False,False,True,False,False,False,False,False,False,True
759,False,False,True,False,False,False,True,True,False,False
760,False,True,False,True,False,False,False,True,False,True
761,False,True,True,True,True,False,True,True,True,False
762,False,False,True,True,True,True,False,True,True,True
763,False,False,False,False,True,False,True,False,False,False
764,True,True,False,False,True,True,False,False,True,False
765,False,True,False,False,False,True,True,True,False,False
766,False,False,True,False,False,False,True,False,False,False
767,False,False,True,False,True,False,False,False,False,True
768,False,True,False,False,True,False,True,False,True,False
769,False,False,False,True,False,True,True,False,False,False
770,False,False,False,True,False,False,False,True,True,True
771,True,False,True,True,True,False,False,False,False,False
772,False,False,False,True,True,False,False,False,True,False
773,False,True,True,True,True,True,True,False,True,False
774,False,False,False,True,False,False,False,False,True,True
775,False,False,False,False,False,True,True,False,True,True
776,False,False,False,False,False,True,False,False,True,True
777,False,False,False,True,True,False,False,True,True,True
778,True,False,True,False,True,False,False,False,False,False
779,False,False,True,True,False,True,True,True,True,True
780,False,True,False,True,True,False,True,True,True,True
781,False,True,True,True,True,True,True,False,True,False
782,True,False,False,True,False,False,True,True,False,False
783,True,False,True,True,True,True,True,False,True,True
784,False,True,False,False,True,True,False,True,True,False
785,False,False,False,True,False,False,True,True,False,True
786,False,False,False,False,True,True,True,True,True,False
787,False,False,False,False,True,False,False,True,False,True
788,False,False,True,False,False,True,True,True,True,True
789,False,False,True,False,False,False,True,True,True,False
790,True,False,False,True,False,False,True,False,False,False
791,True,False,True,False,True,True,False,True,False,False
792,False,True,True,True,True,True,False,True,False,True
793,True,False,True,False,True,True,False,True,True,True
794,False,False,False,False,True,False,True,True,False,True
795,False,False,False,False,False,True,False,True,False,True
796,True,False,True,False,True,False,False,False,False,False
797,False,False,False,False,False,False,False,False,True,False
798,True,True,True,False,False,True,False,False,True,False
799,False,False,False,False,True,True,True,False,False,True
800,False,False,True,False,False,True,True,True,False,False
801,False,True,False,False,False,True,False,True,False,False
802,False,False,False,True,True,True,False,True,True,True
803,False,False,False,True,False,False,False,True,True,True
804,False,False,True,True,False,True,True,False,False,False
805,False,False,False,True,False,True,True,False,True,False
806,False,False,False,False,True,True,False,False,False,False
807,False,False,False,True,True,False,False,True,True,False
808,False,False,True,True,True,True,True,True,True,True
809,True,False,False,False,True,True,True,False,True,True
810,False,False,False,False,False,True,True,False,True,False
811,False,False,False,False,True,False,False,True,True,False
812,False,False,False,False,False,True,True,True,True,True
813,True,False,False,False,True,True,False,False,False,True
814,False,True,True,False,True,False,False,False,False,True
815,True,True,False,True,False,True,True,True,True,True
816,True,True,False,True,True,True,True,False,True,False
817,True,False,False,False,False,True,True,False,True,False
818,False,True,True,True,True,True,True,False,False,True
819,False,False,True,False,False,False,False,False,True,True
820,False,False,True,False,True,True,True,False,True,True
821,False,False,True,True,False,False,True,True,False,True
822,False,True,False,True,False,False,False,True,False,True
823,False,False,True,False,True,True,False,True,True,True
824,False,True,True,False,False,True,True,False,False,False
825,False,False,False,False,True,False,False,False,True,True
826,False,False,True,True,True,True,False,False,True,True
827,False,False,True,False,False,False,False,False,False,False
828,False,False,False,False,False,True,False,False,False,True
829,True,True,False,True,True,False,True,True,False,False
830,False,False,True,True,True,False,False,False,False,True
831,False,False,False,False,False,True,True,False,False,False
832,False,True,True,True,True,True,True,False,True,True
833,False,False,False,False,True,True,False,False,True,False
834,False,False,False,True,False,False,True,True,False,False
835,False,False,True,False,False,False,True,False,True,True
836,False,False,True,False,False,True,True,False,True,False
837,False,False,True,True,False,True,False,False,False,False
838,False,False,False,True,False,False,True,False,False,True
839,True,False,False,True,False,False,False,True,True,True
840,False,True,True,True,True,False,True,False,False,False
841,True,True,False,False,False,True,True,False,True,True
842,False,False,True,True,True,True,False,True,True,True
843,True,False,False,False,True,True,True,False,True,False
844,False,False,True,True,True,False,False,False,True,False
845,True,False,True,True,False,False,False,True,False,True
846,False,False,False,True,True,True,True,False,False,True
847,False,False,False,True,True,True,True,True,False,False
848,False,False,True,False,False,True,True,False,False,False
849,True,False,True,False,True,False,True,False,True,False
850,False,False,True,True,True,False,False,True,False,False
851,False,False,True,False,True,True,False,True,True,True
852,False,True,False,True,True,True,True,False,True,True
853,False,False,False,True,False,True,True,False,True,True
854,False,True,False,True,False,False,False,True,False,False
855,False,False,False,True,True,False,False,True,True,True
856,False,False,True,True,True,False,True,False,False,False
857,False,False,False,True,True,True,False,True,True,True
858,False,False,True,False,True,False,True,True,True,True
859,False,False,False,False,False,False,False,False,True,True
860,False,False,False,False,True,False,True,False,True,True
861,False,False,True,False,True,False,True,False,True,True
862,False,False,False,False,False,True,False,True,False,True
863,False,False,True,False,True,False,False,False,True,True
864,False,False,False,False,True,True,True,True,True,True
865,False,False,True,True,False,True,True,False,False,True
866,True,False,False,True,False,False,False,True,True,False
867,False,True,False,False,False,True,True,False,True,True
868,False,True,False,True,True,True,True,False,False,False
869,False,False,True,False,True,False,False,False,False,False
870,False,False,False,True,True,False,True,True,False,False
871,False,False,True,False,True,True,False,True,False,True
872,False,False,False,False,True,True,False,True,False,False
873,False,False,True,False,False,True,False,True,False,True
874,True,False,True,False,True,False,True,False,True,False
875,True,False,True,True,True,True,False,True,True,True
876,False,False,True,True,False,False,False,False,True,False
877,True,False,False,True,True,True,True,False,True,True
878,False,False,True,False,False,True,False,True,False,True
879,False,False,False,True,True,True,True,True,True,True
880,False,False,False,True,True,True,True,False,False,True
881,False,True,True,False,True,True,False,False,True,True
882,True,False,False,False,False,False,False,True,False,False
883,False,False,True,False,False,False,True,True,True,True
884,False,False,False,True,True,False,False,True,False,False
885,False,False,False,True,False,True,True,True,False,True
886,False,False,True,False,True,False,False,True,True,True
887,False,False,True,True,False,True,True,True,True,True
888,False,False,False,False,False,False,True,False,True,True
889,False,True,True,True,True,False,True,True,True,False
890,False,False,False,True,True,True,True,False,False,True
891,False,False,False,True,False,True,False,True,True,True
892,False,False,False,True,False,True,False,True,True,False
893,True,True,True,False,False,False,False,True,True,True
894,True,False,False,False,False,False,False,True,True,True
895,False,False,True,True,True,False,True,True,True,False
896,False,False,True,False,True,False,True,True,False,True
897,False,True,False,False,False,True,False,False,False,True
898,False,False,False,False,False,True,False,False,False,False
899,False,False,False,True,False,False,True,True,False,True
900,False,False,False,False,True,True,False,False,False,True
901,False,False,False,True,False,False,True,True,False,True
902,True,False,False,True,False,False,False,True,False,False
903,False,False,False,False,True,False,True,False,True,False
904,False,False,True,True,False,True,False,True,True,True
905,False,False,True,False,False,False,True,True,True,True
906,False,True,True,True,True,True,True,False,False,False
907,False,False,True,False,True,False,True,True,True,False
908,False,False,False,True,False,True,False,True,False,True
909,False,False,True,True,True,False,False,True,True,False
910,True,False,True,True,False,True,True,False,False,False
911,False,False,True,True,True,False,True,False,False,True
912,False,False,True,False,True,False,False,False,True,False
913,False,False,True,True,True,False,False,True,False,True
914,False,False,False,False,True,True,False,True,True,False
915,False,True,False,False,False,False,False,False,False,False
916,False,False,False,True,False,True,False,False,False,False
917,False,False,False,True,True,True,True,True,True,False
918,False,False,True,True,True,False,True,True,False,False
919,False,False,False,False,True,False,False,False,True,True
920,True,True,False,False,False,True,False,True,False,False
921,False,False,False,True,False,True,True,True,False,False
922,False,False,False,False,True,True,False,True,True,False
923,False,False,False,True,False,False,False,False,True,False
924,False,False,False,True,False,True,True,True,True,True
925,True,False,False,True,True,True,False,False,False,False
926,False,False,False,False,True,True,False,True,False,False
927,False,False,True,True,True,True,True,False,False,True
928,False,True,False,True,True,True,False,True,True,False
929,False,False,False,False,False,False,False,False,True,True
930,True,True,True,False,False,True,True,True,True,True
931,False,False,False,True,True,True,False,False,False,True
932,False,False,False,True,False,False,False,True,False,False
933,True,False,False,False,True,False,False,True,False,True
934,False,False,True,False,False,False,True,False,False,True
935,False,False,False,True,False,False,False,False,False,True
936,False,False,False,True,True,False,False,False,False,False
937,True,True,False,False,True,True,True,True,True,True
938,False,False,False,False,True,True,True,True,True,False
939,False,False,True,False,True,True,False,False,True,True
940,False,False,True,True,False,False,False,True,True,True
941,False,False,False,True,True,True,False,True,True,True
942,False,True,True,False,True,False,True,False,True,False
943,False,True,True,True,False,True,True,False,True,False
944,False,True,True,True,False,True,True,True,False,True
945,False,False,False,True,False,True,False,True,False,True
946,False,False,True,True,False,True,False,True,True,True
947,False,True,True,True,True,False,True,True,True,False
948,True,False,False,True,True,False,True,True,False,True
949,False,False,True,True,False,False,True,True,False,True
950,False,False,False,False,True,False,True,True,True,True
951,False,False,False,True,False,False,False,False,False,False
952,True,True,True,False,True,True,False,True,False,True
953,False,False,False,True,True,False,False,False,True,False
954,False,False,True,True,False,False,False,True,False,True
955,True,False,True,True,False,False,True,True,True,True
956,False,False,False,False,False,True,True,False,True,True
957,False,False,True,False,True,True,False,False,False,True
958,False,False,False,False,True,False,True,True,True,True
959,False,False,True,False,True,True,True,True,True,False
960,True,False,False,True,True,True,True,False,False,True
961,False,False,False,True,False,True,False,True,False,False
962,False,False,True,False,False,False,False,True,False,True
963,False,True,False,True,False,False,False,False,True,True
964,True,False,False,True,False,False,True,True,True,False
965,False,True,True,False,False,True,True,False,True,False
966,False,True,False,True,False,False,False,True,False,True
967,False,True,False,True,False,False,True,False,True,True
968,True,False,True,True,True,False,True,True,False,True
969,True,False,False,True,False,True,True,True,False,False
970,False,True,False,False,True,True,True,True,True,False
971,False,False,True,False,False,False,False,False,False,True
972,False,False,True,False,False,True,True,True,False,False
973,False,True,True,False,False,True,True,True,True,False
974,False,False,False,True,True,True,False,True,False,False
975,False,False,True,True,False,True,True,False,False,False
976,False,False,False,True,False,False,False,True,False,False
977,False,False,True,True,True,False,False,True,False,True
978,False,False,True,False,False,True,False,False,True,True
979,False,False,False,True,False,True,False,True,True,True
980,False,False,False,True,True,False,True,True,False,True
981,False,False,False,True,True,True,True,True,True,True
982,False,True,True,False,False,False,True,False,True,False
983,False,False,False,True,True,False,False,True,True,False
984,False,True,True,False,True,True,True,True,False,True
985,False,False,False,False,False,True,False,True,True,True
986,False,False,False,False,False,True,True,True,False,True
987,False,True,True,False,True,True,True,True,True,True
988,False,True,False,False,True,False,False,False,False,True
989,False,False,True,True,True,True,True,True,False,True
990,True,False,True,False,False,False,True,True,False,True
991,False,False,False,True,False,True,True,False,False,False
992,False,False,False,True,True,False,True,True,True,True
993,False,False,False,False,True,True,False,False,False,True
994,False,False,False,False,False,True,True,True,False,False
995,True,True,False,False,True,False,False,True,False,True
996,False,False,True,False,False,True,False,False,True,False
997,False,True,False,False,True,True,True,True,True,True
998,False,False,True,False,False,True,False,False,True,False
999,False,True,True,False,True,False,True,True,False,True
1000,False,False,True,True,False,False,False,False,False,False
1001,False,True,False,True,False,True,False,False,True,False
1002,False,False,True,True,False,False,True,False,True,False
1003,False,False,False,False,False,False,True,True,False,False
1004,False,True,True,False,False,False,False,False,True,False
1005,False,False,False,True,False,True,True,True,False,True
1006,False,False,False,True,True,False,False,True,False,True
1007,False,True,True,True,False,False,False,True,False,False
1008,False,False,False,True,True,True,True,False,True,False
1009,True,False,True,True,True,True,True,False,False,False
1010,False,True,False,True,True,True,True,True,True,False
1011,False,False,False,True,False,True,True,True,False,False
1012,True,False,True,False,False,True,False,False,True,True
1013,True,False,True,False,False,False,True,False,False,False
1014,False,True,False,False,False,False,True,False,False,True
1015,False,False,False,True,False,True,False,True,False,True
1016,False,False,False,True,False,True,False,True,False,True
1017,False,False,True,True,True,True,False,False,True,True
1018,False,True,True,False,False,False,False,False,True,True
1019,False,False,True,True,True,True,True,True,False,True
1020,False,False,False,False,True,False,True,False,True,True
1021,False,True,True,True,False,True,False,True,False,True
1022,False,True,False,False,False,True,False,True,False,False
1023,False,False,False,False,True,True,False,False,False,False
1024,True,False,True,True,True,True,False,True,False,False
1025,False,False,True,True,True,False,False,True,False,False
1026,True,False,True,False,True,False,True,True,True,True
1027,False,False,True,True,True,True,False,True,False,True
1028,True,False,True,True,True,True,True,False,True,False
1029,False,False,True,False,False,True,True,False,True,False
1030,False,True,True,True,True,False,True,False,False,True
1031,False,False,True,True,True,True,False,True,False,False
1032,False,False,True,True,True,True,True,True,False,True
1033,False,False,False,False,True,False,False,True,False,False
1034,False,False,True,True,False,True,True,False,False,False
1035,False,False,True,False,True,False,False,True,True,True
1036,False,False,False,False,False,False,False,False,True,False
1037,False,False,True,True,False,False,True,False,False,False
1038,False,True,True,False,True,True,False,True,True,True
1039,False,False,True,False,True,False,True,False,False,True
1040,False,False,False,False,False,False,True,True,False,False
1041,False,True,False,False,True,True,True,False,False,False
1042,False,False,True,True,False,True,True,True,True,True
1043,True,False,False,True,True,True,False,True,True,True
1044,False,False,True,False,False,True,False,True,True,True
1045,False,False,True,True,False,True,True,True,False,True
1046,False,True,True,True,False,True,True,False,False,True
1047,False,True,True,False,True,True,True,True,True,False
1048,False,False,False,False,False,True,False,True,False,False
1049,False,False,False,False,True,False,True,False,True,True
1050,True,False,True,True,True,False,True,True,True,True
1051,False,False,False,False,False,True,True,True,False,False
1052,True,False,True,True,False,True,False,False,False,True
1053,False,False,False,False,True,False,False,True,True,False
1054,False,False,False,True,False,True,True,True,True,False
1055,False,False,True,False,True,True,False,True,True,True
1056,False,False,True,True,True,False,True,True,True,False
1057,False,True,False,False,False,False,False,True,True,True
1058,False,False,True,True,True,True,False,True,True,True
1059,False,False,False,True,False,False,True,True,True,False
1060,True,True,True,True,True,True,True,True,False,True
1061,True,False,False,False,True,True,False,False,True,True
1062,False,False,False,False,False,True,False,True,False,False
1063,False,False,True,False,True,False,True,False,True,False
1064,False,False,False,True,True,True,False,False,False,True
1065,False,False,True,True,False,True,False,False,False,True
1066,False,False,False,False,False,False,False,False,False,True
1067,True,False,True,True,True,True,False,False,True,True
1068,False,True,False,False,True,False,False,False,True,False
1069,False,False,True,False,True,False,True,False,False,True
1070,False,False,True,False,True,False,False,False,False,False
1071,False,True,True,True,False,False,True,True,False,True
1072,False,False,False,False,False,True,True,False,True,True
1073,False,False,False,True,False,True,False,False,True,True
1074,False,False,False,True,False,True,True,False,False,False
1075,False,False,False,False,False,True,False,True,False,False
1076,True,True,True,False,False,True,True,True,False,True
1077,False,False,False,True,True,True,True,False,True,True
1078,False,False,False,True,True,True,False,False,False,True
1079,False,False,False,False,False,False,True,False,True,False
1080,False,True,True,True,False,False,False,False,False,True
1081,False,False,False,False,True,False,False,False,False,False
1082,False,False,False,False,False,False,False,True,False,True
1083,False,False,True,True,False,True,True,True,False,True
1084,False,False,False,False,True,True,False,False,False,False
1085,False,True,True,True,False,True,True,False,True,True
1086,True,False,True,False,False,False,True,False,True,False
1087,False,False,True,False,True,True,False,False,False,False
1088,False,False,True,True,True,True,False,True,True,True
1089,False,True,False,True,False,False,False,False,True,False
1090,False,True,True,True,True,True,False,False,False,True
1091,False,True,True,False,True,True,True,True,False,True
1092,False,True,False,True,False,False,True,False,True,False
1093,True,False,True,True,True,True,True,False,True,False
1094,False,False,False,False,False,True,True,True,False,True
1095,False,False,True,True,True,True,False,False,False,True
1096,False,True,False,False,True,False,True,True,False,False
1097,False,False,False,True,False,False,False,False,False,False
1098,False,False,False,False,True,False,False,True,False,True
1099,False,False,True,True,True,True,False,False,False,False
1100,True,True,True,True,True,True,False,False,True,False
1101,False,False,False,True,True,True,True,True,True,False
1102,True,False,True,False,True,True,False,False,False,True
1103,False,True,False,False,True,True,False,True,False,False
1104,False,True,True,False,True,True,True,True,True,True
1105,False,False,True,True,False,True,True,True,False,True
1106,True,False,False,True,False,False,True,True,False,True
1107,False,False,False,False,False,True,False,True,True,True
1108,False,False,False,False,False,False,True,True,True,False
1109,False,False,False,False,False,False,False,True,True,True
1110,False,False,True,True,False,True,True,False,False,False
1111,False,False,True,False,False,True,True,False,True,True
1112,True,False,True,True,True,True,False,True,True,False
1113,False,False,True,True,True,False,False,False,False,False
1114,False,True,False,True,False,True,False,False,True,True
1115,False,True,True,False,False,False,True,False,True,False
1116,False,False,False,False,False,False,False,True,False,False
1117,False,False,True,False,False,False,True,True,False,False
1118,False,False,False,True,True,True,False,False,False,False
1119,False,False,True,False,True,False,False,True,False,False
1120,False,False,False,False,True,True,True,False,True,False
1121,False,False,False,False,True,True,False,False,False,True
1122,False,False,True,True,False,True,True,False,True,True
1123,False,False,True,False,False,False,False,False,True,True
1124,False,True,True,False,True,True,False,True,False,False
1125,False,False,False,False,True,True,True,True,True,False
1126,True,True,False,True,False,False,True,False,True,True
1127,False,False,False,True,False,False,True,False,False,True
1128,False,True,False,False,True,True,False,False,False,False
1129,True,True,True,True,False,True,True,True,False,False
1130,False,False,False,True,False,False,False,False,True,False
1131,True,False,False,True,False,True,False,True,True,True
1132,False,True,True,False,True,True,True,True,False,True
1133,False,False,False,True,True,True,False,False,True,True
1134,False,False,True,False,False,True,True,False,True,True
1135,False,False,True,False,True,True,False,False,True,True
1136,False,False,False,True,True,True,False,True,False,True
1137,False,False,True,False,False,True,True,True,False,False
1138,False,False,False,True,False,False,True,False,False,True
1139,False,False,True,True,True,True,False,False,True,True
1140,False,False,True,False,False,False,False,True,False,True
1141,False,False,True,False,False,True,False,False,False,False
1142,False,False,True,True,False,True,False,False,False,True
1143,False,False,True,True,True,True,True,True,True,True
1144,True,False,False,False,False,False,False,True,True,True
1145,False,False,True,False,True,False,True,True,True,True
1146,True,True,True,True,False,True,True,False,True,False
1147,False,False,True,True,False,False,True,False,True,True
1148,True,False,False,False,False,True,True,True,False,True
1149,False,False,True,True,True,True,True,True,False,True
1150,False,False,True,True,False,True,True,False,True,False
1151,False,False,False,True,False,False,False,True,False,False
1152,False,False,False,True,False,False,False,False,False,False
1153,False,True,True,False,True,False,False,False,True,True
1154,False,False,True,False,False,True,False,False,True,False
1155,False,False,False,True,True,True,True,True,False,True
1156,True,False,True,False,True,False,True,True,True,False
1157,True,False,True,True,False,True,True,False,True,True
1158,False,False,False,False,True,False,True,True,False,True
1159,False,False,True,True,False,True,False,False,False,False
1160,False,False,False,True,True,True,False,True,True,True
1161,False,True,False,True,True,True,False,True,True,True
1162,False,False,True,False,False,False,True,True,False,True
1163,False,True,False,False,False,False,True,False,True,False
1164,False,False,False,True,False,True,True,False,True,False
1165,True,True,False,False,False,True,False,True,False,True
1166,False,False,True,True,True,False,False,False,False,False
1167,False,False,False,False,False,True,False,True,False,False
1168,False,False,True,True,False,False,False,True,False,False
1169,False,True,True,True,True,True,False,False,True,False
1170,False,False,True,True,False,True,True,False,False,False
1171,False,True,True,True,True,True,True,False,True,True
1172,False,False,True,False,False,False,True,False,False,True
1173,False,True,False,True,False,True,False,True,False,False
1174,True,False,False,False,True,False,False,False,True,True
1175,False,False,False,True,False,False,True,True,False,True
1176,True,False,True,True,True,False,True,True,False,True
1177,False,False,False,True,False,False,True,True,False,True
1178,False,False,True,False,True,False,False,True,True,True
1179,True,False,False,True,False,True,False,True,True,True
1180,False,False,False,False,False,False,True,True,False,True
1181,False,True,True,True,True,True,True,False,False,False
1182,False,False,True,False,False,True,False,True,True,True
1183,False,True,False,False,True,True,True,False,True,True
1184,False,False,True,True,False,True,False,True,True,False
1185,False,False,False,False,True,False,False,True,True,False
1186,False,True,False,False,True,True,True,False,False,True
1187,False,False,True,False,True,True,True,True,True,False
1188,False,False,True,True,True,True,False,False,True,False
1189,False,False,True,True,False,False,False,False,True,False
1190,False,False,False,False,False,True,False,True,True,True
1191,False,False,True,True,False,True,False,False,True,True
1192,False,False,False,False,True,False,False,True,False,True
1193,False,False,True,False,False,True,True,True,False,True
1194,False,False,False,True,True,False,False,True,True,True
1195,True,False,True,False,True,False,False,False,False,False
1196,False,False,True,False,True,False,True,True,True,False
1197,False,False,True,True,False,True,False,False,True,False
1198,False,False,False,False,False,True,False,True,True,False
1199,True,False,False,False,False,False,True,False,False,False
1200,False,False,True,False,False,False,True,False,True,True
1201,True,False,True,False,False,False,False,False,False,False
1202,False,False,True,False,False,True,False,False,False,True
1203,True,True,False,True,True,True,False,False,False,False
1204,False,True,True,False,True,True,False,True,True,False
1205,False,False,False,False,False,True,False,False,False,True
1206,False,False,True,False,True,False,False,True,True,True
1207,False,True,True,False,False,False,True,False,True,False
1208,False,False,True,False,True,True,False,False,True,False
1209,False,True,True,True,True,False,False,False,True,True
1210,False,False,False,False,True,False,True,False,True,True
1211,False,True,True,False,True,True,True,True,True,True
1212,False,False,True,True,True,False,True,False,True,True
1213,False,False,False,False,False,True,True,False,True,False
1214,True,True,True,False,True,False,False,False,False,True
1215,False,False,False,True,True,False,True,True,True,False
1216,False,False,False,False,True,False,False,True,False,False
1217,True,False,False,True,True,False,False,False,False,False
1218,False,False,False,True,True,True,False,True,False,True
1219,False,True,True,False,False,False,False,False,False,True
1220,True,True,True,False,False,True,True,True,True,True
1221,False,False,True,True,False,False,False,True,True,True
1222,False,False,False,True,False,True,True,False,True,True
1223,False,False,True,False,True,True,False,True,True,False
1224,False,False,True,True,True,True,False,True,False,True
1225,True,False,False,True,True,True,True,True,False,True
1226,False,False,False,True,False,False,True,True,False,False
1227,False,False,True,True,False,False,True,True,False,False
1228,False,False,True,False,False,True,False,True,False,False
1229,False,True,False,False,True,True,True,True,False,True
1230,False,False,False,False,True,True,True,False,True,False
1231,False,False,True,False,False,False,True,True,False,True
1232,False,False,False,True,True,True,False,True,False,False
1233,False,False,False,False,False,True,True,False,True,False
1234,False,False,True,True,False,True,False,False,False,False
1235,False,False,True,True,True,True,False,False,False,True
1236,False,False,True,True,False,False,True,True,True,True
1237,False,False,True,False,False,False,True,True,False,False
1238,False,False,False,True,False,True,False,False,True,True
1239,False,False,True,False,False,False,True,False,True,False
1240,False,False,False,False,True,False,True,False,False,True
1241,False,False,True,True,True,False,True,False,True,False
1242,True,True,False,True,False,False,True,True,False,False
1243,False,True,True,True,False,True,False,False,False,True
1244,False,False,True,False,True,False,False,False,False,False
1245,False,False,True,True,True,False,False,False,False,False
1246,False,False,False,True,True,True,True,False,False,False
1247,False,False,True,True,True,True,False,False,True,True
1248,False,False,True,True,True,False,True,False,False,False
1249,False,True,False,True,True,True,True,False,False,False
1250,False,False,True,False,True,False,True,False,True,True
1251,False,False,True,False,True,False,False,False,True,True
1252,False,False,False,False,True,True,True,True,True,True
1253,False,True,False,True,True,False,False,True,True,True
1254,False,False,False,True,False,True,False,False,True,True
1255,False,False,True,False,True,True,False,True,True,False
1256,False,True,False,True,True,False,True,True,True,True
1257,False,False,False,False,True,False,False,False,True,True
1258,False,False,False,True,True,True,False,True,True,False
1259,False,False,False,False,True,False,True,True,False,True
1260,True,False,True,True,False,True,False,True,True,True
